space	start	end	width	names	peak	strand	feature	start_position	end_position	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest
8	89873686	89873902	217	MACS_peak_2177 ENSMUSG00000031654	MACS_peak_2177	-	ENSMUSG00000031654	89992760	89996491	downstream	122805	118858	NearestStart
8	91477191	91477365	175	MACS_peak_2180 ENSMUSG00000031665	MACS_peak_2180	-	ENSMUSG00000031665	91551147	91568061	downstream	90870	73782	NearestStart
8	91527320	91527783	464	MACS_peak_2181 ENSMUSG00000031665	MACS_peak_2181	-	ENSMUSG00000031665	91551147	91568061	downstream	40741	23364	NearestStart
8	91530499	91530643	145	MACS_peak_2182 ENSMUSG00000031665	MACS_peak_2182	-	ENSMUSG00000031665	91551147	91568061	downstream	37562	20504	NearestStart
8	91539605	91539828	224	MACS_peak_2183 ENSMUSG00000031665	MACS_peak_2183	-	ENSMUSG00000031665	91551147	91568061	downstream	28456	11319	NearestStart
8	91569371	91569473	103	MACS_peak_2184 ENSMUSG00000031665	MACS_peak_2184	-	ENSMUSG00000031665	91551147	91568061	upstream	-1310	1310	NearestStart
8	91795639	91795874	236	MACS_peak_2185 ENSMUSG00000069962	MACS_peak_2185	-	ENSMUSG00000069962	91710842	91711459	upstream	-84180	84180	NearestStart
8	92347498	92347808	311	MACS_peak_2186 ENSMUSG00000064758	MACS_peak_2186	-	ENSMUSG00000064758	92113334	92113440	upstream	-234058	234058	NearestStart
8	94123476	94123611	136	MACS_peak_2191 ENSMUSG00000031734	MACS_peak_2191	-	ENSMUSG00000031734	94322428	94325553	downstream	202077	198817	NearestStart
8	95267252	95267411	160	MACS_peak_2194 ENSMUSG00000078967	MACS_peak_2194	-	ENSMUSG00000078967	95239646	95240900	upstream	-26352	26352	NearestStart
8	95587712	95587895	184	MACS_peak_2195 ENSMUSG00000071047	MACS_peak_2195	-	ENSMUSG00000071047	95544116	95572091	upstream	-15621	15621	NearestStart
8	97951603	97951777	175	MACS_peak_2196 ENSMUSG00000031796	MACS_peak_2196	-	ENSMUSG00000031796	97944152	97958692	inside	7089	6915	NearestStart
8	98425822	98425930	109	MACS_peak_2198 ENSMUSG00000031672	MACS_peak_2198	-	ENSMUSG00000031672	98388036	98412301	upstream	-13521	13521	NearestStart
8	106957241	106957420	180	MACS_peak_2199 ENSMUSG00000035770	MACS_peak_2199	-	ENSMUSG00000035770	106943029	106966905	inside	9664	9485	NearestStart
8	111536586	111536827	242	MACS_peak_2206 ENSMUSG00000054165	MACS_peak_2206	-	ENSMUSG00000054165	111772977	111773393	downstream	236807	236150	NearestStart
8	112216496	112216606	111	MACS_peak_2207 ENSMUSG00000031729	MACS_peak_2207	-	ENSMUSG00000031729	112195229	112217160	inside	664	554	NearestStart
8	114137252	114137354	103	MACS_peak_2208 ENSMUSG00000031958	MACS_peak_2208	-	ENSMUSG00000031958	114150172	114154222	downstream	16970	12818	NearestStart
8	114146239	114146372	134	MACS_peak_2209 ENSMUSG00000031958	MACS_peak_2209	-	ENSMUSG00000031958	114150172	114154222	downstream	7983	3800	NearestStart
8	116408035	116408201	167	MACS_peak_2213 ENSMUSG00000053399	MACS_peak_2213	-	ENSMUSG00000053399	116221026	116372515	upstream	-35520	35520	NearestStart
8	119541005	119541107	103	MACS_peak_2216 ENSMUSG00000034424	MACS_peak_2216	-	ENSMUSG00000034424	119505873	119517361	upstream	-23644	23644	NearestStart
8	120918302	120918555	254	MACS_peak_2218 ENSMUSG00000064801	MACS_peak_2218	-	ENSMUSG00000064801	120950393	120950499	downstream	32197	31838	NearestStart
8	121047929	121048122	194	MACS_peak_2219 ENSMUSG00000064801	MACS_peak_2219	-	ENSMUSG00000064801	120950393	120950499	upstream	-97430	97430	NearestStart
8	123142143	123142337	195	MACS_peak_2222 ENSMUSG00000043687	MACS_peak_2222	-	ENSMUSG00000043687	123132503	123158282	inside	16139	9640	NearestStart
8	125564040	125564185	146	MACS_peak_2225 ENSMUSG00000035569	MACS_peak_2225	-	ENSMUSG00000035569	125407221	125565897	inside	1857	1712	NearestStart
8	129867121	129867278	158	MACS_peak_2228 ENSMUSG00000053531	MACS_peak_2228	-	ENSMUSG00000053531	129960787	129961011	downstream	93890	93509	NearestStart
8	130088485	130088620	136	MACS_peak_2229 ENSMUSG00000053531	MACS_peak_2229	-	ENSMUSG00000053531	129960787	129961011	upstream	-127474	127474	NearestStart
8	4192950	4193052	103	MACS_peak_2093 ENSMUSG00000011832	MACS_peak_2093	+	ENSMUSG00000011832	4166567	4208046	inside	26383	14994	Overlapping
8	25154818	25154997	180	MACS_peak_2113 ENSMUSG00000037492	MACS_peak_2113	+	ENSMUSG00000037492	24780135	25173575	inside	374683	18578	Overlapping
8	27044977	27045080	104	MACS_peak_2117 ENSMUSG00000031576	MACS_peak_2117	+	ENSMUSG00000031576	26960095	27048405	inside	84882	3325	Overlapping
8	49006272	49006491	220	MACS_peak_2138 ENSMUSG00000031563	MACS_peak_2138	-	ENSMUSG00000031563	48911437	49075897	inside	69625	69406	Overlapping
8	68847387	68847599	213	MACS_peak_2149 ENSMUSG00000036469	MACS_peak_2149	+	ENSMUSG00000036469	68141908	68995536	inside	705479	147937	Overlapping
8	70944340	70944638	299	MACS_peak_2152 ENSMUSG00000036356	MACS_peak_2152	-	ENSMUSG00000036356	70880694	71259034	inside	314694	63646	Overlapping
8	73292838	73292940	103	MACS_peak_2155 ENSMUSG00000031834	MACS_peak_2155	-	ENSMUSG00000031834	73292078	73300580	inside	7742	760	Overlapping
8	77540082	77540184	103	MACS_peak_2162 ENSMUSG00000034518	MACS_peak_2162	+	ENSMUSG00000034518	77517602	77555867	inside	22480	15683	Overlapping
8	85560764	85561014	251	MACS_peak_2171 ENSMUSG00000047747	MACS_peak_2171	+	ENSMUSG00000047747	85387255	85608713	inside	173509	47699	Overlapping
8	94123476	94123611	136	MACS_peak_2191 ENSMUSG00000055932	MACS_peak_2191	+	ENSMUSG00000055932	93837458	94192328	inside	286018	68717	Overlapping
8	95587712	95587895	184	MACS_peak_2195 ENSMUSG00000078964	MACS_peak_2195	-	ENSMUSG00000078964	95580626	95603916	inside	16204	7086	Overlapping
8	108813268	108813375	108	MACS_peak_2201 ENSMUSG00000031906	MACS_peak_2201	-	ENSMUSG00000031906	108776448	108861888	inside	48620	36820	Overlapping
8	114137252	114137354	103	MACS_peak_2208 ENSMUSG00000033545	MACS_peak_2208	+	ENSMUSG00000033545	114060742	114147671	inside	76510	10317	Overlapping
8	114146239	114146372	134	MACS_peak_2209 ENSMUSG00000033545	MACS_peak_2209	+	ENSMUSG00000033545	114060742	114147671	inside	85497	1299	Overlapping
8	119541005	119541107	103	MACS_peak_2216 ENSMUSG00000034416	MACS_peak_2216	-	ENSMUSG00000034416	119519579	119606349	inside	65344	21426	Overlapping
8	120918302	120918555	254	MACS_peak_2218 ENSMUSG00000031841	MACS_peak_2218	+	ENSMUSG00000031841	120807633	121848821	inside	110669	110669	Overlapping
8	121047929	121048122	194	MACS_peak_2219 ENSMUSG00000031841	MACS_peak_2219	+	ENSMUSG00000031841	120807633	121848821	inside	240296	240296	Overlapping
8	125564040	125564185	146	MACS_peak_2225 ENSMUSG00000074043	MACS_peak_2225	-	ENSMUSG00000074043	125455417	125566177	inside	2137	1992	Overlapping
8	129867121	129867278	158	MACS_peak_2228 ENSMUSG00000025812	MACS_peak_2228	+	ENSMUSG00000025812	129588145	130134730	inside	278976	267452	Overlapping
8	130088485	130088620	136	MACS_peak_2229 ENSMUSG00000025812	MACS_peak_2229	+	ENSMUSG00000025812	129588145	130134730	inside	500340	46110	Overlapping
9	8463029	8463261	233	MACS_peak_2231 ENSMUSG00000031997	MACS_peak_2231	+	ENSMUSG00000031997	8544142	8680741	upstream	-81113	80881	NearestStart
9	13503995	13504129	135	MACS_peak_2235 ENSMUSG00000031918	MACS_peak_2235	+	ENSMUSG00000031918	13552863	13610925	upstream	-48868	48734	NearestStart
9	13978409	13978683	275	MACS_peak_2236 ENSMUSG00000032009	MACS_peak_2236	+	ENSMUSG00000032009	14080745	14130578	upstream	-102336	102062	NearestStart
9	18402880	18403025	146	MACS_peak_2237 ENSMUSG00000084743	MACS_peak_2237	+	ENSMUSG00000084743	18379056	18379362	downstream	23824	23518	NearestStart
9	24146017	24146156	140	MACS_peak_2242 ENSMUSG00000074465	MACS_peak_2242	+	ENSMUSG00000074465	24146101	24223153	overlapStart	-84	55	NearestStart
9	30381333	30381437	105	MACS_peak_2244 ENSMUSG00000031993	MACS_peak_2244	+	ENSMUSG00000031993	30234693	30274309	downstream	146640	107024	NearestStart
9	31903235	31903473	239	MACS_peak_2248 ENSMUSG00000041444	MACS_peak_2248	+	ENSMUSG00000041444	32015785	32068869	upstream	-112550	112312	NearestStart
9	32493459	32493561	103	MACS_peak_2249 ENSMUSG00000032035	MACS_peak_2249	+	ENSMUSG00000032035	32443806	32565405	inside	49653	49653	NearestStart
9	35210391	35210522	132	MACS_peak_2250 ENSMUSG00000038119	MACS_peak_2250	+	ENSMUSG00000038119	35229182	35313704	upstream	-18791	18660	NearestStart
9	37333359	37333461	103	MACS_peak_2252 ENSMUSG00000001946	MACS_peak_2252	+	ENSMUSG00000001946	37335698	37345891	upstream	-2339	2237	NearestStart
9	40205558	40205763	206	MACS_peak_2253 ENSMUSG00000049281	MACS_peak_2253	+	ENSMUSG00000049281	40076802	40099202	downstream	128756	106356	NearestStart
9	40592192	40592348	157	MACS_peak_2254 ENSMUSG00000015656	MACS_peak_2254	+	ENSMUSG00000015656	40609318	40613283	upstream	-17126	16970	NearestStart
9	44141443	44141545	103	MACS_peak_2257 ENSMUSG00000049932	MACS_peak_2257	+	ENSMUSG00000049932	44142798	44144154	upstream	-1355	1253	NearestStart
9	45157327	45157525	199	MACS_peak_2258 ENSMUSG00000066705	MACS_peak_2258	+	ENSMUSG00000066705	45178522	45204237	upstream	-21195	20997	NearestStart
9	45172075	45172199	125	MACS_peak_2259 ENSMUSG00000066705	MACS_peak_2259	+	ENSMUSG00000066705	45178522	45204237	upstream	-6447	6323	NearestStart
9	45649425	45649529	105	MACS_peak_2260 ENSMUSG00000032086	MACS_peak_2260	+	ENSMUSG00000032086	45646666	45670524	inside	2759	2759	NearestStart
9	45650804	45650922	119	MACS_peak_2261 ENSMUSG00000032086	MACS_peak_2261	+	ENSMUSG00000032086	45646666	45670524	inside	4138	4138	NearestStart
9	45958399	45958504	106	MACS_peak_2262 ENSMUSG00000032083	MACS_peak_2262	+	ENSMUSG00000032083	46036792	46038546	upstream	-78393	78288	NearestStart
9	46389987	46390202	216	MACS_peak_2263 ENSMUSG00000077383	MACS_peak_2263	+	ENSMUSG00000077383	46371057	46371185	downstream	18930	18802	NearestStart
9	48862252	48862409	158	MACS_peak_2266 ENSMUSG00000032264	MACS_peak_2266	+	ENSMUSG00000032264	48863718	48886877	upstream	-1466	1309	NearestStart
9	52086558	52086660	103	MACS_peak_2272 ENSMUSG00000077796	MACS_peak_2272	+	ENSMUSG00000077796	52099304	52099436	upstream	-12746	12644	NearestStart
9	54650923	54651031	109	MACS_peak_2274 ENSMUSG00000032291	MACS_peak_2274	+	ENSMUSG00000032291	54612614	54620916	downstream	38309	30007	NearestStart
9	54703610	54703751	142	MACS_peak_2275 ENSMUSG00000032293	MACS_peak_2275	+	ENSMUSG00000032293	54711596	54757837	upstream	-7986	7845	NearestStart
9	54705434	54705563	130	MACS_peak_2276 ENSMUSG00000032293	MACS_peak_2276	+	ENSMUSG00000032293	54711596	54757837	upstream	-6162	6033	NearestStart
9	55073079	55073181	103	MACS_peak_2277 ENSMUSG00000032309	MACS_peak_2277	+	ENSMUSG00000032309	55056793	55072238	downstream	16286	841	NearestStart
9	56382739	56382939	201	MACS_peak_2279 ENSMUSG00000032329	MACS_peak_2279	+	ENSMUSG00000032329	56266451	56344691	downstream	116288	38048	NearestStart
9	58303700	58303864	165	MACS_peak_2283 ENSMUSG00000066607	MACS_peak_2283	+	ENSMUSG00000066607	58336410	58347549	upstream	-32710	32546	NearestStart
9	59321040	59321223	184	MACS_peak_2284 ENSMUSG00000074263	MACS_peak_2284	+	ENSMUSG00000074263	59314202	59322243	inside	6838	1020	NearestStart
9	61234158	61234360	203	MACS_peak_2287 ENSMUSG00000032280	MACS_peak_2287	+	ENSMUSG00000032280	61220665	61266288	inside	13493	13493	NearestStart
9	61316297	61316529	233	MACS_peak_2288 ENSMUSG00000032280	MACS_peak_2288	+	ENSMUSG00000032280	61220665	61266288	downstream	95632	50009	NearestStart
9	61319044	61319250	207	MACS_peak_2289 ENSMUSG00000032280	MACS_peak_2289	+	ENSMUSG00000032280	61220665	61266288	downstream	98379	52756	NearestStart
9	64394216	64394352	137	MACS_peak_2292 ENSMUSG00000036466	MACS_peak_2292	+	ENSMUSG00000036466	64233433	64557012	inside	160783	160783	NearestStart
9	70071193	70071318	126	MACS_peak_2294 ENSMUSG00000032220	MACS_peak_2294	+	ENSMUSG00000032220	70055157	70247874	inside	16036	16036	NearestStart
9	70325129	70325306	178	MACS_peak_2295 ENSMUSG00000065202	MACS_peak_2295	+	ENSMUSG00000065202	70323291	70323403	downstream	1838	1726	NearestStart
9	70665365	70665502	138	MACS_peak_2296 ENSMUSG00000078305	MACS_peak_2296	+	ENSMUSG00000078305	70700357	70702269	upstream	-34992	34855	NearestStart
9	71065136	71065265	130	MACS_peak_2297 ENSMUSG00000013584	MACS_peak_2297	+	ENSMUSG00000013584	71063654	71144050	inside	1482	1482	NearestStart
9	71179575	71179828	254	MACS_peak_2298 ENSMUSG00000013584	MACS_peak_2298	+	ENSMUSG00000013584	71063654	71144050	downstream	115921	35525	NearestStart
9	75151997	75152117	121	MACS_peak_2301 ENSMUSG00000032192	MACS_peak_2301	+	ENSMUSG00000032192	75159202	75193677	upstream	-7205	7085	NearestStart
9	77624995	77625137	143	MACS_peak_2302 ENSMUSG00000032350	MACS_peak_2302	+	ENSMUSG00000032350	77602342	77641456	inside	22653	16319	NearestStart
9	78038662	78038779	118	MACS_peak_2304 ENSMUSG00000032348	MACS_peak_2304	+	ENSMUSG00000032348	78039823	78057155	upstream	-1161	1044	NearestStart
9	88227332	88227537	206	MACS_peak_2308 ENSMUSG00000032420	MACS_peak_2308	+	ENSMUSG00000032420	88222471	88266924	inside	4861	4861	NearestStart
9	90028520	90028671	152	MACS_peak_2310 ENSMUSG00000074142	MACS_peak_2310	+	ENSMUSG00000074142	90013775	90014650	downstream	14745	13870	NearestStart
9	90728638	90728812	175	MACS_peak_2311 ENSMUSG00000056904	MACS_peak_2311	+	ENSMUSG00000056904	90991986	90993338	upstream	-263348	263174	NearestStart
9	92155747	92156043	297	MACS_peak_2312 ENSMUSG00000032369	MACS_peak_2312	+	ENSMUSG00000032369	92144895	92166813	inside	10852	10770	NearestStart
9	92825404	92825644	241	MACS_peak_2313 ENSMUSG00000032374	MACS_peak_2313	+	ENSMUSG00000032374	92437102	92503258	downstream	388302	322146	NearestStart
9	94562313	94562547	235	MACS_peak_2314 ENSMUSG00000031129	MACS_peak_2314	+	ENSMUSG00000031129	94570341	95129867	upstream	-8028	7794	NearestStart
9	94575240	94575357	118	MACS_peak_2315 ENSMUSG00000031129	MACS_peak_2315	+	ENSMUSG00000031129	94570341	95129867	inside	4899	4899	NearestStart
9	96080019	96080121	103	MACS_peak_2316 ENSMUSG00000032411	MACS_peak_2316	+	ENSMUSG00000032411	96096767	96219400	upstream	-16748	16646	NearestStart
9	102107918	102108174	257	MACS_peak_2321 ENSMUSG00000065107	MACS_peak_2321	+	ENSMUSG00000065107	102030218	102030335	downstream	77700	77583	NearestStart
9	102592907	102593060	154	MACS_peak_2323 ENSMUSG00000032531	MACS_peak_2323	+	ENSMUSG00000032531	102620134	102635747	upstream	-27227	27074	NearestStart
9	102902758	102902999	242	MACS_peak_2324 ENSMUSG00000032548	MACS_peak_2324	+	ENSMUSG00000032548	102910817	102990179	upstream	-8059	7818	NearestStart
9	106069145	106069300	156	MACS_peak_2326 ENSMUSG00000020257	MACS_peak_2326	+	ENSMUSG00000020257	106073260	106093452	upstream	-4115	3960	NearestStart
9	106074314	106074427	114	MACS_peak_2327 ENSMUSG00000020257	MACS_peak_2327	+	ENSMUSG00000020257	106073260	106093452	inside	1054	1054	NearestStart
9	106113608	106113897	290	MACS_peak_2328 ENSMUSG00000023277	MACS_peak_2328	+	ENSMUSG00000023277	106105458	106117326	inside	8150	3429	NearestStart
9	108294983	108295130	148	MACS_peak_2331 ENSMUSG00000032611	MACS_peak_2331	+	ENSMUSG00000032611	108295165	108300096	upstream	-182	35	NearestStart
9	108727439	108727626	188	MACS_peak_2333 ENSMUSG00000023473	MACS_peak_2333	+	ENSMUSG00000023473	108728651	108755294	upstream	-1212	1025	NearestStart
9	110108635	110108804	170	MACS_peak_2334 ENSMUSG00000032482	MACS_peak_2334	+	ENSMUSG00000032482	110146287	110165079	upstream	-37652	37483	NearestStart
9	110152840	110152970	131	MACS_peak_2335 ENSMUSG00000032482	MACS_peak_2335	+	ENSMUSG00000032482	110146287	110165079	inside	6553	6553	NearestStart
9	110225681	110225783	103	MACS_peak_2336 ENSMUSG00000032485	MACS_peak_2336	+	ENSMUSG00000032485	110235860	110287439	upstream	-10179	10077	NearestStart
9	110391480	110391602	123	MACS_peak_2337 ENSMUSG00000032489	MACS_peak_2337	+	ENSMUSG00000032489	110379498	110427678	inside	11982	11982	NearestStart
9	116122432	116122612	181	MACS_peak_2346 ENSMUSG00000080560	MACS_peak_2346	+	ENSMUSG00000080560	116134326	116134401	upstream	-11894	11714	NearestStart
9	116225924	116226026	103	MACS_peak_2347 ENSMUSG00000080560	MACS_peak_2347	+	ENSMUSG00000080560	116134326	116134401	downstream	91598	91523	NearestStart
9	116558562	116558665	104	MACS_peak_2348 ENSMUSG00000080560	MACS_peak_2348	+	ENSMUSG00000080560	116134326	116134401	downstream	424236	424161	NearestStart
9	118516815	118516980	166	MACS_peak_2351 ENSMUSG00000039115	MACS_peak_2351	+	ENSMUSG00000039115	118515827	118808057	inside	988	988	NearestStart
9	118517941	118518048	108	MACS_peak_2352 ENSMUSG00000039115	MACS_peak_2352	+	ENSMUSG00000039115	118515827	118808057	inside	2114	2114	NearestStart
9	120058663	120058896	234	MACS_peak_2355 ENSMUSG00000032517	MACS_peak_2355	+	ENSMUSG00000032517	120058860	120089161	overlapStart	-197	36	NearestStart
9	120841720	120841837	118	MACS_peak_2356 ENSMUSG00000006932	MACS_peak_2356	+	ENSMUSG00000006932	120842606	120869624	upstream	-886	769	NearestStart
9	121244824	121244951	128	MACS_peak_2357 ENSMUSG00000032536	MACS_peak_2357	+	ENSMUSG00000032536	121206620	121384034	inside	38204	38204	NearestStart
9	121246870	121247024	155	MACS_peak_2358 ENSMUSG00000032536	MACS_peak_2358	+	ENSMUSG00000032536	121206620	121384034	inside	40250	40250	NearestStart
9	121269532	121269643	112	MACS_peak_2359 ENSMUSG00000032536	MACS_peak_2359	+	ENSMUSG00000032536	121206620	121384034	inside	62912	62912	NearestStart
9	9238467	9238571	105	MACS_peak_2232 ENSMUSG00000050730	MACS_peak_2232	-	ENSMUSG00000050730	8997597	9239101	inside	634	530	NearestStart
9	9269422	9269570	149	MACS_peak_2233 ENSMUSG00000050730	MACS_peak_2233	-	ENSMUSG00000050730	8997597	9239101	upstream	-30321	30321	NearestStart
9	9960968	9961104	137	MACS_peak_2234 ENSMUSG00000039488	MACS_peak_2234	-	ENSMUSG00000039488	9660902	10172123	inside	211155	211019	NearestStart
9	18527242	18527404	163	MACS_peak_2238 ENSMUSG00000054141	MACS_peak_2238	-	ENSMUSG00000054141	18559136	18560077	downstream	32835	31732	NearestStart
9	20447661	20447782	122	MACS_peak_2239 ENSMUSG00000066892	MACS_peak_2239	-	ENSMUSG00000066892	20442233	20449211	inside	1550	1429	NearestStart
9	20552245	20552399	155	MACS_peak_2240 ENSMUSG00000032172	MACS_peak_2240	-	ENSMUSG00000032172	20472144	20532673	upstream	-19572	19572	NearestStart
9	21572845	21573202	358	MACS_peak_2241 ENSMUSG00000074476	MACS_peak_2241	-	ENSMUSG00000074476	21560547	21564733	upstream	-8112	8112	NearestStart
9	29465438	29465551	114	MACS_peak_2243 ENSMUSG00000059974	MACS_peak_2243	-	ENSMUSG00000059974	28803549	29770511	inside	305073	304960	NearestStart
9	31246556	31246742	187	MACS_peak_2245 ENSMUSG00000041737	MACS_peak_2245	-	ENSMUSG00000041737	31233782	31272047	inside	25491	12774	NearestStart
9	31427030	31427156	127	MACS_peak_2246 ENSMUSG00000041737	MACS_peak_2246	-	ENSMUSG00000041737	31233782	31272047	upstream	-154983	154983	NearestStart
9	31783893	31784023	131	MACS_peak_2247 ENSMUSG00000032033	MACS_peak_2247	-	ENSMUSG00000032033	31653865	31720847	upstream	-63046	63046	NearestStart
9	36602216	36602319	104	MACS_peak_2251 ENSMUSG00000062762	MACS_peak_2251	-	ENSMUSG00000062762	36587286	36604890	inside	2674	2571	NearestStart
9	42750379	42750494	116	MACS_peak_2255 ENSMUSG00000032017	MACS_peak_2255	-	ENSMUSG00000032017	42326218	42752576	inside	2197	2082	NearestStart
9	44119590	44119791	202	MACS_peak_2256 ENSMUSG00000032119	MACS_peak_2256	-	ENSMUSG00000032119	44102723	44113717	upstream	-5873	5873	NearestStart
9	46698110	46698342	233	MACS_peak_2264 ENSMUSG00000064673	MACS_peak_2264	-	ENSMUSG00000064673	46438196	46438302	upstream	-259808	259808	NearestStart
9	48704045	48704160	116	MACS_peak_2265 ENSMUSG00000032269	MACS_peak_2265	-	ENSMUSG00000032269	48707773	48719081	downstream	15036	3613	NearestStart
9	49559728	49559889	162	MACS_peak_2267 ENSMUSG00000039542	MACS_peak_2267	-	ENSMUSG00000039542	49310257	49606834	inside	47106	46945	NearestStart
9	49876805	49877035	231	MACS_peak_2268 ENSMUSG00000064534	MACS_peak_2268	-	ENSMUSG00000064534	49633974	49634080	upstream	-242725	242725	NearestStart
9	49932423	49932590	168	MACS_peak_2269 ENSMUSG00000058443	MACS_peak_2269	-	ENSMUSG00000058443	50152402	50153046	downstream	220623	219812	NearestStart
9	50790122	50790227	106	MACS_peak_2270 ENSMUSG00000037112	MACS_peak_2270	-	ENSMUSG00000037112	50700917	50817078	inside	26956	26851	NearestStart
9	50794278	50794449	172	MACS_peak_2271 ENSMUSG00000037112	MACS_peak_2271	-	ENSMUSG00000037112	50700917	50817078	inside	22800	22629	NearestStart
9	53666688	53666799	112	MACS_peak_2273 ENSMUSG00000079556	MACS_peak_2273	-	ENSMUSG00000079556	53683583	53683959	downstream	17271	16784	NearestStart
