space	start	end	width	names	peak	strand	feature	start_position	end_position	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest
8	12504284	12504414	131	MACS_peak_1474 ENSMUSG00000010435	MACS_peak_1474	+	ENSMUSG00000010435	12573049	12600738	upstream	-68765	68635	NearestStart
8	12871449	12871669	221	MACS_peak_1475 ENSMUSG00000031442	MACS_peak_1475	+	ENSMUSG00000031442	12873827	13020509	upstream	-2378	2158	NearestStart
8	15843315	15843474	160	MACS_peak_1477 ENSMUSG00000077051	MACS_peak_1477	+	ENSMUSG00000077051	15418536	15418645	downstream	424779	424670	NearestStart
8	15844893	15845114	222	MACS_peak_1478 ENSMUSG00000077051	MACS_peak_1478	+	ENSMUSG00000077051	15418536	15418645	downstream	426357	426248	NearestStart
8	23521765	23521886	122	MACS_peak_1481 ENSMUSG00000031533	MACS_peak_1481	+	ENSMUSG00000031533	23521913	23539945	upstream	-148	27	NearestStart
8	24672575	24672707	133	MACS_peak_1482 ENSMUSG00000037492	MACS_peak_1482	+	ENSMUSG00000037492	24780135	25173575	upstream	-107560	107428	NearestStart
8	25394579	25394787	209	MACS_peak_1483 ENSMUSG00000053979	MACS_peak_1483	+	ENSMUSG00000053979	25284376	25296042	downstream	110203	98537	NearestStart
8	32297713	32297830	118	MACS_peak_1487 ENSMUSG00000046152	MACS_peak_1487	+	ENSMUSG00000046152	32297850	32371955	upstream	-137	20	NearestStart
8	34924562	34924698	137	MACS_peak_1490 ENSMUSG00000031585	MACS_peak_1490	+	ENSMUSG00000031585	34842574	34887041	downstream	81988	37521	NearestStart
8	35790880	35791062	183	MACS_peak_1491 ENSMUSG00000031530	MACS_peak_1491	+	ENSMUSG00000031530	35870351	35882948	upstream	-79471	79289	NearestStart
8	35795817	35796174	358	MACS_peak_1492 ENSMUSG00000031530	MACS_peak_1492	+	ENSMUSG00000031530	35870351	35882948	upstream	-74534	74177	NearestStart
8	36332177	36332308	132	MACS_peak_1493 ENSMUSG00000046794	MACS_peak_1493	+	ENSMUSG00000046794	36438795	36451178	upstream	-106618	106487	NearestStart
8	37218724	37218906	183	MACS_peak_1494 ENSMUSG00000050271	MACS_peak_1494	+	ENSMUSG00000050271	37157882	37210841	downstream	60842	7883	NearestStart
8	46064725	46064982	258	MACS_peak_1497 ENSMUSG00000070047	MACS_peak_1497	+	ENSMUSG00000070047	46035568	46137611	inside	29157	29157	NearestStart
8	49006282	49006472	191	MACS_peak_1498 ENSMUSG00000064519	MACS_peak_1498	+	ENSMUSG00000064519	48984536	48984648	downstream	21746	21634	NearestStart
8	49264558	49264673	116	MACS_peak_1499 ENSMUSG00000031562	MACS_peak_1499	+	ENSMUSG00000031562	49195539	49227017	downstream	69019	37541	NearestStart
8	49266562	49266704	143	MACS_peak_1500 ENSMUSG00000031562	MACS_peak_1500	+	ENSMUSG00000031562	49195539	49227017	downstream	71023	39545	NearestStart
8	55161674	55161918	245	MACS_peak_1502 ENSMUSG00000031520	MACS_peak_1502	+	ENSMUSG00000031520	55162960	55272450	upstream	-1286	1042	NearestStart
8	59889437	59889586	150	MACS_peak_1503 ENSMUSG00000031610	MACS_peak_1503	+	ENSMUSG00000031610	59934852	59956383	upstream	-45415	45266	NearestStart
8	67452985	67453114	130	MACS_peak_1506 ENSMUSG00000025521	MACS_peak_1506	+	ENSMUSG00000025521	67471114	67492933	upstream	-18129	18000	NearestStart
8	69384114	69384228	115	MACS_peak_1507 ENSMUSG00000014907	MACS_peak_1507	+	ENSMUSG00000014907	69384116	69414463	overlapStart	-2	2	NearestStart
8	71794721	71794854	134	MACS_peak_1509 ENSMUSG00000079038	MACS_peak_1509	+	ENSMUSG00000079038	71794979	71827274	upstream	-258	125	NearestStart
8	73062994	73063280	287	MACS_peak_1511 ENSMUSG00000070002	MACS_peak_1511	+	ENSMUSG00000070002	73063604	73116755	upstream	-610	324	NearestStart
8	73063373	73063560	188	MACS_peak_1512 ENSMUSG00000070002	MACS_peak_1512	+	ENSMUSG00000070002	73063604	73116755	upstream	-231	44	NearestStart
8	73222676	73222801	126	MACS_peak_1514 ENSMUSG00000071076	MACS_peak_1514	+	ENSMUSG00000071076	73222848	73224514	upstream	-172	47	NearestStart
8	74840070	74840274	205	MACS_peak_1516 ENSMUSG00000055148	MACS_peak_1516	+	ENSMUSG00000055148	74842961	74845553	upstream	-2891	2687	NearestStart
8	74858221	74858456	236	MACS_peak_1517 ENSMUSG00000055148	MACS_peak_1517	+	ENSMUSG00000055148	74842961	74845553	downstream	15260	12668	NearestStart
8	77607749	77607888	140	MACS_peak_1518 ENSMUSG00000005413	MACS_peak_1518	+	ENSMUSG00000005413	77617521	77624488	upstream	-9772	9633	NearestStart
8	81037107	81037269	163	MACS_peak_1519 ENSMUSG00000031684	MACS_peak_1519	+	ENSMUSG00000031684	81033267	81257902	inside	3840	3840	NearestStart
8	81080775	81080937	163	MACS_peak_1520 ENSMUSG00000031684	MACS_peak_1520	+	ENSMUSG00000031684	81033267	81257902	inside	47508	47508	NearestStart
8	81080985	81081091	107	MACS_peak_1521 ENSMUSG00000031684	MACS_peak_1521	+	ENSMUSG00000031684	81033267	81257902	inside	47718	47718	NearestStart
8	84417293	84417555	263	MACS_peak_1523 ENSMUSG00000037940	MACS_peak_1523	+	ENSMUSG00000037940	84239099	84646634	inside	178194	178194	NearestStart
8	84528363	84528466	104	MACS_peak_1524 ENSMUSG00000037940	MACS_peak_1524	+	ENSMUSG00000037940	84239099	84646634	inside	289264	118168	NearestStart
8	91415258	91415458	201	MACS_peak_1529 ENSMUSG00000075581	MACS_peak_1529	+	ENSMUSG00000075581	91330252	91331050	downstream	85006	84208	NearestStart
8	93194762	93194979	218	MACS_peak_1533 ENSMUSG00000056608	MACS_peak_1533	+	ENSMUSG00000056608	93352736	93578407	upstream	-157974	157757	NearestStart
8	93375572	93375732	161	MACS_peak_1534 ENSMUSG00000056608	MACS_peak_1534	+	ENSMUSG00000056608	93352736	93578407	inside	22836	22836	NearestStart
8	98357460	98357636	177	MACS_peak_1536 ENSMUSG00000061104	MACS_peak_1536	+	ENSMUSG00000061104	98349254	98350033	downstream	8206	7427	NearestStart
8	109396478	109396591	114	MACS_peak_1538 ENSMUSG00000031910	MACS_peak_1538	+	ENSMUSG00000031910	109394142	109406802	inside	2336	2336	NearestStart
8	109459400	109459673	274	MACS_peak_1539 ENSMUSG00000041308	MACS_peak_1539	+	ENSMUSG00000041308	109459650	109538092	overlapStart	-250	23	NearestStart
8	109811474	109811597	124	MACS_peak_1540 ENSMUSG00000003847	MACS_peak_1540	+	ENSMUSG00000003847	109817370	109903417	upstream	-5896	5773	NearestStart
8	109817221	109817353	133	MACS_peak_1541 ENSMUSG00000003847	MACS_peak_1541	+	ENSMUSG00000003847	109817370	109903417	upstream	-149	17	NearestStart
8	111246917	111247074	158	MACS_peak_1543 ENSMUSG00000038872	MACS_peak_1543	+	ENSMUSG00000038872	111238544	111485521	inside	8373	8373	NearestStart
8	114463747	114463940	194	MACS_peak_1547 ENSMUSG00000031950	MACS_peak_1547	+	ENSMUSG00000031950	114464622	114476814	upstream	-875	682	NearestStart
8	115219736	115219905	170	MACS_peak_1548 ENSMUSG00000031772	MACS_peak_1548	+	ENSMUSG00000031772	115093943	115406617	inside	125793	125793	NearestStart
8	116122389	116122593	205	MACS_peak_1549 ENSMUSG00000078908	MACS_peak_1549	+	ENSMUSG00000078908	116159486	116169078	upstream	-37097	36893	NearestStart
8	117270450	117270586	137	MACS_peak_1550 ENSMUSG00000004637	MACS_peak_1550	+	ENSMUSG00000004637	116963595	117875726	inside	306855	306855	NearestStart
8	119097108	119097258	151	MACS_peak_1552 ENSMUSG00000034467	MACS_peak_1552	+	ENSMUSG00000034467	119028915	119039796	downstream	68193	57312	NearestStart
8	120027570	120027680	111	MACS_peak_1554 ENSMUSG00000034330	MACS_peak_1554	+	ENSMUSG00000034330	120022180	120159040	inside	5390	5390	NearestStart
8	120326329	120326510	182	MACS_peak_1555 ENSMUSG00000074065	MACS_peak_1555	+	ENSMUSG00000074065	120326263	120326686	inside	66	66	NearestStart
8	122434600	122434732	133	MACS_peak_1557 ENSMUSG00000031826	MACS_peak_1557	+	ENSMUSG00000031826	122434752	122481457	upstream	-152	20	NearestStart
8	122881511	122881656	146	MACS_peak_1558 ENSMUSG00000031822	MACS_peak_1558	+	ENSMUSG00000031822	123012766	123105276	upstream	-131255	131110	NearestStart
8	124473934	124474040	107	MACS_peak_1559 ENSMUSG00000025316	MACS_peak_1559	+	ENSMUSG00000025316	124474447	124549969	upstream	-513	407	NearestStart
8	124752929	124753059	131	MACS_peak_1560 ENSMUSG00000043903	MACS_peak_1560	+	ENSMUSG00000043903	124793469	124796546	upstream	-40540	40410	NearestStart
8	126612056	126612167	112	MACS_peak_1561 ENSMUSG00000031976	MACS_peak_1561	+	ENSMUSG00000031976	126545408	126572404	downstream	66648	39652	NearestStart
8	131062360	131062463	104	MACS_peak_1564 ENSMUSG00000075864	MACS_peak_1564	+	ENSMUSG00000075864	131174897	131175003	upstream	-112537	112434	NearestStart
8	4192928	4193053	126	MACS_peak_1468 ENSMUSG00000064125	MACS_peak_1468	-	ENSMUSG00000064125	4209545	4217312	downstream	24384	16492	NearestStart
8	6974107	6974251	145	MACS_peak_1470 ENSMUSG00000070157	MACS_peak_1470	-	ENSMUSG00000070157	7428222	7428328	downstream	454221	453971	NearestStart
8	8984361	8984513	153	MACS_peak_1471 ENSMUSG00000040459	MACS_peak_1471	-	ENSMUSG00000040459	8666577	8690317	upstream	-294044	294044	NearestStart
8	15170676	15170805	130	MACS_peak_1476 ENSMUSG00000077503	MACS_peak_1476	-	ENSMUSG00000077503	15227407	15227537	downstream	56861	56602	NearestStart
8	18106971	18107095	125	MACS_peak_1479 ENSMUSG00000077675	MACS_peak_1479	-	ENSMUSG00000077675	18512515	18512645	downstream	405674	405420	NearestStart
8	20020284	20020512	229	MACS_peak_1480 ENSMUSG00000071793	MACS_peak_1480	-	ENSMUSG00000071793	20019720	20020274	upstream	-10	10	NearestStart
8	26881717	26881847	131	MACS_peak_1484 ENSMUSG00000037316	MACS_peak_1484	-	ENSMUSG00000037316	26877669	26895674	inside	13957	4048	NearestStart
8	28346750	28346861	112	MACS_peak_1485 ENSMUSG00000031489	MACS_peak_1485	-	ENSMUSG00000031489	28336248	28340060	upstream	-6690	6690	NearestStart
8	29019948	29020059	112	MACS_peak_1486 ENSMUSG00000064882	MACS_peak_1486	-	ENSMUSG00000064882	28871481	28871579	upstream	-148369	148369	NearestStart
8	34309843	34309999	157	MACS_peak_1488 ENSMUSG00000083557	MACS_peak_1488	-	ENSMUSG00000083557	34301668	34302768	upstream	-7075	7075	NearestStart
8	34735683	34735827	145	MACS_peak_1489 ENSMUSG00000052906	MACS_peak_1489	-	ENSMUSG00000052906	34731481	34752431	inside	16748	4202	NearestStart
8	44392486	44392619	134	MACS_peak_1495 ENSMUSG00000051176	MACS_peak_1495	-	ENSMUSG00000051176	44380422	44392290	upstream	-196	196	NearestStart
8	44406076	44406212	137	MACS_peak_1496 ENSMUSG00000051176	MACS_peak_1496	-	ENSMUSG00000051176	44380422	44392290	upstream	-13786	13786	NearestStart
8	49837449	49837558	110	MACS_peak_1501 ENSMUSG00000031561	MACS_peak_1501	-	ENSMUSG00000031561	49313036	49929268	inside	91819	91710	NearestStart
8	60211703	60211817	115	MACS_peak_1504 ENSMUSG00000031608	MACS_peak_1504	-	ENSMUSG00000031608	60003366	60131800	upstream	-79903	79903	NearestStart
8	62824760	62824936	177	MACS_peak_1505 ENSMUSG00000070023	MACS_peak_1505	-	ENSMUSG00000070023	62908644	62982026	downstream	157266	83708	NearestStart
8	71645657	71645866	210	MACS_peak_1508 ENSMUSG00000036306	MACS_peak_1508	-	ENSMUSG00000036306	71659402	71664852	downstream	19195	13536	NearestStart
8	72758359	72758463	105	MACS_peak_1510 ENSMUSG00000002343	MACS_peak_1510	-	ENSMUSG00000002343	72744094	72758365	overlapStart	6	6	NearestStart
8	73153810	73153951	142	MACS_peak_1513 ENSMUSG00000038508	MACS_peak_1513	-	ENSMUSG00000038508	73153293	73156355	inside	2545	517	NearestStart
8	74835111	74835285	175	MACS_peak_1515 ENSMUSG00000069996	MACS_peak_1515	-	ENSMUSG00000069996	74828808	74829080	upstream	-6031	6031	NearestStart
8	83435429	83435622	194	MACS_peak_1522 ENSMUSG00000031714	MACS_peak_1522	-	ENSMUSG00000031714	83288339	83404395	upstream	-31034	31034	NearestStart
8	86715988	86716091	104	MACS_peak_1525 ENSMUSG00000065483	MACS_peak_1525	-	ENSMUSG00000065483	86702762	86702867	upstream	-13121	13121	NearestStart
8	86716749	86716853	105	MACS_peak_1526 ENSMUSG00000065483	MACS_peak_1526	-	ENSMUSG00000065483	86702762	86702867	upstream	-13882	13882	NearestStart
8	87174291	87174492	202	MACS_peak_1527 ENSMUSG00000053560	MACS_peak_1527	-	ENSMUSG00000053560	87185985	87186650	downstream	12359	11493	NearestStart
8	87371096	87371213	118	MACS_peak_1528 ENSMUSG00000003814	MACS_peak_1528	-	ENSMUSG00000003814	87365990	87370765	upstream	-331	331	NearestStart
8	91527470	91527811	342	MACS_peak_1530 ENSMUSG00000031665	MACS_peak_1530	-	ENSMUSG00000031665	91551147	91568061	downstream	40591	23336	NearestStart
8	91539607	91539726	120	MACS_peak_1531 ENSMUSG00000031665	MACS_peak_1531	-	ENSMUSG00000031665	91551147	91568061	downstream	28454	11421	NearestStart
8	92347613	92347826	214	MACS_peak_1532 ENSMUSG00000064758	MACS_peak_1532	-	ENSMUSG00000064758	92113334	92113440	upstream	-234173	234173	NearestStart
8	95267238	95267355	118	MACS_peak_1535 ENSMUSG00000078967	MACS_peak_1535	-	ENSMUSG00000078967	95239646	95240900	upstream	-26338	26338	NearestStart
8	101223604	101223711	108	MACS_peak_1537 ENSMUSG00000080480	MACS_peak_1537	-	ENSMUSG00000080480	101198977	101199102	upstream	-24502	24502	NearestStart
8	110118761	110118909	149	MACS_peak_1542 ENSMUSG00000039067	MACS_peak_1542	-	ENSMUSG00000039067	110104281	110112382	upstream	-6379	6379	NearestStart
8	111536583	111536699	117	MACS_peak_1544 ENSMUSG00000054165	MACS_peak_1544	-	ENSMUSG00000054165	111772977	111773393	downstream	236810	236278	NearestStart
8	114137264	114137368	105	MACS_peak_1545 ENSMUSG00000031958	MACS_peak_1545	-	ENSMUSG00000031958	114150172	114154222	downstream	16958	12804	NearestStart
8	114313227	114313364	138	MACS_peak_1546 ENSMUSG00000031954	MACS_peak_1546	-	ENSMUSG00000031954	114292373	114378210	inside	64983	20854	NearestStart
8	117723253	117723356	104	MACS_peak_1551 ENSMUSG00000065090	MACS_peak_1551	-	ENSMUSG00000065090	118115070	118115173	downstream	391920	391714	NearestStart
8	119499078	119499260	183	MACS_peak_1553 ENSMUSG00000031847	MACS_peak_1553	-	ENSMUSG00000031847	119495009	119502848	inside	3770	3588	NearestStart
8	121047938	121048130	193	MACS_peak_1556 ENSMUSG00000064801	MACS_peak_1556	-	ENSMUSG00000064801	120950393	120950499	upstream	-97439	97439	NearestStart
8	128128482	128128605	124	MACS_peak_1562 ENSMUSG00000078846	MACS_peak_1562	-	ENSMUSG00000078846	128040832	128093603	upstream	-34879	34879	NearestStart
8	129867173	129867287	115	MACS_peak_1563 ENSMUSG00000053531	MACS_peak_1563	-	ENSMUSG00000053531	129960787	129961011	downstream	93838	93500	NearestStart
8	4192928	4193053	126	MACS_peak_1468 ENSMUSG00000011832	MACS_peak_1468	+	ENSMUSG00000011832	4166567	4208046	inside	26361	14993	Overlapping
8	34924562	34924698	137	MACS_peak_1490 ENSMUSG00000031586	MACS_peak_1490	-	ENSMUSG00000031586	34893116	35040313	inside	115751	31446	Overlapping
8	49006282	49006472	191	MACS_peak_1498 ENSMUSG00000031563	MACS_peak_1498	-	ENSMUSG00000031563	48911437	49075897	inside	69615	69425	Overlapping
8	72758359	72758463	105	MACS_peak_1510 ENSMUSG00000036054	MACS_peak_1510	+	ENSMUSG00000036054	72758132	72787004	inside	227	227	Overlapping
8	114137264	114137368	105	MACS_peak_1545 ENSMUSG00000033545	MACS_peak_1545	+	ENSMUSG00000033545	114060742	114147671	inside	76522	10303	Overlapping
8	117723253	117723356	104	MACS_peak_1551 ENSMUSG00000004637	MACS_peak_1551	+	ENSMUSG00000004637	116963595	117875726	inside	759658	152370	Overlapping
8	121047938	121048130	193	MACS_peak_1556 ENSMUSG00000031841	MACS_peak_1556	+	ENSMUSG00000031841	120807633	121848821	inside	240305	240305	Overlapping
8	129867173	129867287	115	MACS_peak_1563 ENSMUSG00000025812	MACS_peak_1563	+	ENSMUSG00000025812	129588145	130134730	inside	279028	267443	Overlapping
9	13503996	13504134	139	MACS_peak_1567 ENSMUSG00000031918	MACS_peak_1567	+	ENSMUSG00000031918	13552863	13610925	upstream	-48867	48729	NearestStart
9	14038384	14038490	107	MACS_peak_1568 ENSMUSG00000032009	MACS_peak_1568	+	ENSMUSG00000032009	14080745	14130578	upstream	-42361	42255	NearestStart
9	18402874	18403108	235	MACS_peak_1569 ENSMUSG00000084743	MACS_peak_1569	+	ENSMUSG00000084743	18379056	18379362	downstream	23818	23512	NearestStart
9	31903190	31903462	273	MACS_peak_1574 ENSMUSG00000041444	MACS_peak_1574	+	ENSMUSG00000041444	32015785	32068869	upstream	-112595	112323	NearestStart
9	35210385	35210506	122	MACS_peak_1577 ENSMUSG00000038119	MACS_peak_1577	+	ENSMUSG00000038119	35229182	35313704	upstream	-18797	18676	NearestStart
9	40205501	40205680	180	MACS_peak_1580 ENSMUSG00000049281	MACS_peak_1580	+	ENSMUSG00000049281	40076802	40099202	downstream	128699	106299	NearestStart
9	44141426	44141621	196	MACS_peak_1583 ENSMUSG00000049932	MACS_peak_1583	+	ENSMUSG00000049932	44142798	44144154	upstream	-1372	1177	NearestStart
9	45279926	45280029	104	MACS_peak_1584 ENSMUSG00000032087	MACS_peak_1584	+	ENSMUSG00000032087	45235294	45561796	inside	44632	44632	NearestStart
9	45891822	45891932	111	MACS_peak_1585 ENSMUSG00000034135	MACS_peak_1585	+	ENSMUSG00000034135	45820955	46032269	inside	70867	70867	NearestStart
9	49414575	49414729	155	MACS_peak_1587 ENSMUSG00000079564	MACS_peak_1587	+	ENSMUSG00000079564	49328304	49380696	downstream	86271	33879	NearestStart
9	58100935	58101071	137	MACS_peak_1591 ENSMUSG00000032333	MACS_peak_1591	+	ENSMUSG00000032333	58100999	58110325	overlapStart	-64	64	NearestStart
9	58303695	58303916	222	MACS_peak_1592 ENSMUSG00000066607	MACS_peak_1592	+	ENSMUSG00000066607	58336410	58347549	upstream	-32715	32494	NearestStart
9	59321050	59321206	157	MACS_peak_1593 ENSMUSG00000074263	MACS_peak_1593	+	ENSMUSG00000074263	59314202	59322243	inside	6848	1037	NearestStart
9	61225718	61225872	155	MACS_peak_1597 ENSMUSG00000032280	MACS_peak_1597	+	ENSMUSG00000032280	61220665	61266288	inside	5053	5053	NearestStart
9	61319026	61319199	174	MACS_peak_1598 ENSMUSG00000032280	MACS_peak_1598	+	ENSMUSG00000032280	61220665	61266288	downstream	98361	52738	NearestStart
9	61515490	61515593	104	MACS_peak_1599 ENSMUSG00000077817	MACS_peak_1599	+	ENSMUSG00000077817	61748197	61748271	upstream	-232707	232604	NearestStart
9	64394194	64394378	185	MACS_peak_1601 ENSMUSG00000036466	MACS_peak_1601	+	ENSMUSG00000036466	64233433	64557012	inside	160761	160761	NearestStart
9	64957279	64957423	145	MACS_peak_1602 ENSMUSG00000032816	MACS_peak_1602	+	ENSMUSG00000032816	64949293	64985747	inside	7986	7986	NearestStart
9	65675573	65675689	117	MACS_peak_1603 ENSMUSG00000065387	MACS_peak_1603	+	ENSMUSG00000065387	65684160	65684272	upstream	-8587	8471	NearestStart
9	77464749	77464987	239	MACS_peak_1609 ENSMUSG00000044938	MACS_peak_1609	+	ENSMUSG00000044938	77484539	77507925	upstream	-19790	19552	NearestStart
9	78038657	78038760	104	MACS_peak_1610 ENSMUSG00000032348	MACS_peak_1610	+	ENSMUSG00000032348	78039823	78057155	upstream	-1166	1063	NearestStart
9	86360690	86360896	207	MACS_peak_1612 ENSMUSG00000034973	MACS_peak_1612	+	ENSMUSG00000034973	86360777	86449411	overlapStart	-87	87	NearestStart
9	88227383	88227492	110	MACS_peak_1615 ENSMUSG00000032420	MACS_peak_1615	+	ENSMUSG00000032420	88222471	88266924	inside	4912	4912	NearestStart
9	90728646	90728812	167	MACS_peak_1616 ENSMUSG00000056904	MACS_peak_1616	+	ENSMUSG00000056904	90991986	90993338	upstream	-263340	263174	NearestStart
9	92155778	92156088	311	MACS_peak_1618 ENSMUSG00000032369	MACS_peak_1618	+	ENSMUSG00000032369	92144895	92166813	inside	10883	10725	NearestStart
9	94562185	94562432	248	MACS_peak_1619 ENSMUSG00000031129	MACS_peak_1619	+	ENSMUSG00000031129	94570341	95129867	upstream	-8156	7909	NearestStart
9	94570844	94571054	211	MACS_peak_1620 ENSMUSG00000031129	MACS_peak_1620	+	ENSMUSG00000031129	94570341	95129867	inside	503	503	NearestStart
9	96079990	96080135	146	MACS_peak_1621 ENSMUSG00000032411	MACS_peak_1621	+	ENSMUSG00000032411	96096767	96219400	upstream	-16777	16632	NearestStart
9	102107952	102108152	201	MACS_peak_1627 ENSMUSG00000065107	MACS_peak_1627	+	ENSMUSG00000065107	102030218	102030335	downstream	77734	77617	NearestStart
9	106073957	106074060	104	MACS_peak_1631 ENSMUSG00000020257	MACS_peak_1631	+	ENSMUSG00000020257	106073260	106093452	inside	697	697	NearestStart
9	106074307	106074413	107	MACS_peak_1632 ENSMUSG00000020257	MACS_peak_1632	+	ENSMUSG00000020257	106073260	106093452	inside	1047	1047	NearestStart
9	106113689	106113849	161	MACS_peak_1633 ENSMUSG00000023277	MACS_peak_1633	+	ENSMUSG00000023277	106105458	106117326	inside	8231	3477	NearestStart
9	107863948	107864092	145	MACS_peak_1636 ENSMUSG00000032586	MACS_peak_1636	+	ENSMUSG00000032586	107853315	107873860	inside	10633	9768	NearestStart
9	108241327	108241600	274	MACS_peak_1637 ENSMUSG00000063856	MACS_peak_1637	+	ENSMUSG00000063856	108241605	108242669	upstream	-278	5	NearestStart
9	110225704	110225828	125	MACS_peak_1638 ENSMUSG00000032485	MACS_peak_1638	+	ENSMUSG00000032485	110235860	110287439	upstream	-10156	10032	NearestStart
9	118517885	118518029	145	MACS_peak_1645 ENSMUSG00000039115	MACS_peak_1645	+	ENSMUSG00000039115	118515827	118808057	inside	2058	2058	NearestStart
